SPECIES,SPECIES_COM,gbif_usageKey,usda_fiadb_SPCD,CULTIVAR,DBH_cm,LON,LAT,city_filename,CITY,STATE,FIPS
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.9822228507,40.4831811812,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,27.94,-88.948455352,40.4544383588,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.9950918978,40.4890778276,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-89.002577299418,40.445603409478,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.9102697643,40.50274354,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,30.48,-88.9408239553,40.4660878872,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,45.72,-88.9947043962,40.4594924757,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.933181256329,40.504678413935,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.921834547015,40.49483183745,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.003709141849,40.48224146728,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-89.0032824205,40.4839592048,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.921763332464,40.49630502876,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-88.927686890944,40.509073590478,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,30.48,-88.933709341,40.4965369046,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-88.9702802074,40.4945094079,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,35.56,-89.0049523177,40.4674164853,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.002371976925,40.463522582409,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,17.78,-88.9339077238,40.4971169633,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-89.003956641373,40.469016559185,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.905341688788,40.511443016329,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.9818288965,40.4801175638,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.940014663141,40.516415245648,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.9533328567,40.4994111702,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,2.54,-88.9971307954,40.4844147472,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.0067372437,40.4861500165,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-88.927697454372,40.509618358777,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.009982328434,40.482629178142,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,40.64,-89.0144336758,40.4867083471,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.9269787935,40.50882554,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.0057080128,40.4702642556,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,35.56,-88.988459231761,40.483772851183,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.932421915911,40.463273696531,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-89.001702863792,40.471073072654,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-89.0268295966,40.4501894759,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-89.0093957343,40.4789293976,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.9932134397,40.4612280696,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,40.64,-89.0098083157,40.490865621,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,33.02,-88.941161328105,40.468897158257,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.9269823587,40.5088732471,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,27.94,-88.9872633298,40.483915746,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,38.1,-88.945962917001,40.495019420106,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.972749296,40.4802759003,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,35.56,-89.0074527818,40.4912148725,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.9695890285,40.4982193745,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.00034540921,40.482174024515,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.9351191845,40.4982382585,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.931192542418,40.514674423072,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.940567037246,40.507672594592,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,27.94,-89.0049195976,40.4707141402,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,17.78,-88.9120393645,40.5027261904,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.8979260471,40.5083211287,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-89.0286451098,40.4497247149,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-89.032678614347,40.44268491131,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,27.94,-89.0285020588,40.4507289238,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,33.02,-88.9597395507,40.4529108543,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.974522887235,40.478155449972,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.9309858205,40.4646150893,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,50.8,-88.99502352,40.4594821677,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.9936050898,40.4614308273,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,2.54,-88.996579063,40.4829827259,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.943371685671,40.49369580253,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.9310050844,40.4631416453,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.989894635477,40.486329371824,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-89.0010727049,40.4490869019,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.9318674762,40.5040845156,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.9472942891,40.5028543946,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.9811179304,40.4732778282,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,30.48,-88.992474025448,40.479820733724,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.9309580629,40.5029351897,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,48.26,-88.9710933296,40.4674916908,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.914763809612,40.50215040126,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,38.1,-88.9958408985,40.4593584718,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,33.02,-88.940592254627,40.4693193725,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,27.94,-88.9239058681,40.466542594,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-89.0090230536,40.478762589,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,17.78,-88.9970437897,40.4906548982,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.9337651163,40.4968829643,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.928807779623,40.509585340203,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-89.00464684297,40.447054867766,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,40.64,-88.983827714403,40.486872844876,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.9932044991,40.4612865708,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.939291867514,40.51487007356,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.941170764296,40.513910392226,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,17.78,-89.0157858441,40.4964122795,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,30.48,-88.940147181028,40.514711612074,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,17.78,-88.9570430433,40.4518678985,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.965099284657,40.472282950377,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.929976495906,40.460648128117,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,2.54,-89.004062129075,40.464395298051,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.933378474331,40.506923347938,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.9818165372,40.4800729096,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.9269859239,40.5088998113,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.0090319269,40.4787182353,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-89.0080920146,40.4852959333,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-88.9477142682,40.5028463825,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.929189267561,40.490405051989,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-89.0126122056,40.4931079837,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.9698514305,40.4957087908,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.9719639262,40.4689831212,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-89.00395118785,40.464735049602,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.0057942111,40.4703307947,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-89.005028750074,40.464069938775,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-89.0054891608,40.4492882228,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.002235967507,40.482133619379,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-89.0277331608,40.4500526492,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-89.0054623822,40.4493086007,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-89.014887395239,40.500753314521,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,35.56,-89.0041594722,40.4802826326,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,38.1,-89.0051576725,40.4675283528,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.9340683949,40.4970801525,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.9819230557,40.4814931963,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-88.957000128,40.4518338814,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-88.927693596466,40.509033824276,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.9491086526,40.4535014012,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,17.78,-88.9962933981,40.481288998,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,17.78,-88.9502709649,40.4599994319,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,2.54,-89.010028876657,40.488527736251,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-89.0019017296,40.449478544,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.9483635286,40.4548163454,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,50.8,-89.0056653263,40.4630371893,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-88.927924266442,40.509006293814,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.9490574724,40.4534933832,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,27.94,-89.004742648328,40.462884817392,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.928796483876,40.507005165457,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-89.001274396209,40.469960630246,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,53.34,-88.971433962806,40.467763753179,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,27.94,-88.981954984,40.4816107048,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-89.00439243,40.4495191621,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,2.54,-89.0144276562,40.479046125,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.9821002874,40.4818588379,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,17.78,-88.9336862861,40.4961338488,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.930876983075,40.46357592929,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,2.54,-88.9814920645,40.476364051,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,27.94,-88.9539853327,40.4517821753,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.9491644272,40.5046120722,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-88.927928124347,40.50962141769,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,27.94,-88.976974398391,40.481877292203,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-89.0094692564,40.4789023997,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.9346345999,40.496326431,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.9293647152,40.5043758382,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.999434210433,40.482323168657,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,40.64,-88.9828390383,40.4786176899,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.915956923674,40.516614078388,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.9959423777,40.4911393969,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.9272115093,40.4664784622,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-89.0114527121,40.4941616926,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-89.0018408837,40.4494698623,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.925425526313,40.508559225645,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.9310859561,40.464611008,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,33.02,-88.9484779315,40.4543719246,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.9311418681,40.5029448284,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.93502764823,40.472971357997,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.927926948651,40.508667770173,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,40.64,-88.9936838021,40.4597329947,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.9474968766,40.4592621306,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.93063807788,40.463446421188,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,2.54,-89.0095365192,40.490865621,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.9337120347,40.4973370445,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.99449559,40.4791723418,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.9520434182,40.4518801445,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-89.0143072305,40.4867232304,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.8977649088,40.5093404056,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.941293712185,40.517098215851,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.0132616086,40.4934560473,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,35.56,-88.9820667038,40.4832962646,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.9478542612,40.5029516848,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.9727457197,40.4801643714,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,38.1,-89.0132640566,40.4860603494,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,38.1,-88.982045715286,40.480788051069,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-88.9592746356,40.4524482275,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-88.9533283409,40.4991776612,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.8964655961,40.5088450244,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.9172684533,40.5026842695,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.9179845902,40.5026824068,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.942754473149,40.47367985807,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.92794375591,40.510176867148,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.0040609852,40.4750730874,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-89.009935828834,40.447735997095,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,2.54,-88.931943590612,40.462669652384,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,22.86,-88.9533057612,40.4979940785,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.9822146112,40.4829555699,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.941515107626,40.515506864311,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,50.8,-88.948909136,40.4585289817,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-89.0121500782,40.4932842761,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,17.78,-89.0054831368,40.4697467501,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.9704442364,40.466783616,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-89.0055685745,40.4679729579,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.920456862329,40.494743660387,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,50.8,-88.994233237,40.4596287699,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.9199215142,40.4930656341,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.927933027073,40.510140160488,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,20.32,-88.9338448973,40.4971592565,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,35.56,-89.0144773295,40.4867129266,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.963400629702,40.477462524353,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.9971194392,40.4785539887,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.9811169004,40.4733036833,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,12.7,-88.9933815245,40.4614443878,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,2.54,-88.9976333148,40.4817144141,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,35.56,-88.941154561905,40.462360188901,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,30.48,-89.0271124347,40.4502610991,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-88.941957873449,40.47482036993,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,27.94,-88.9529804009,40.4518148317,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,10.16,-88.96761818665,40.47961296389,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,43.18,-88.967541183,40.454237487,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.947863293,40.502909335,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,25.4,-88.941097128394,40.461085821226,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-89.009929123312,40.447839075388,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,7.62,-88.920509734806,40.494752734591,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,15.24,-88.9977384104,40.4876752652,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,30.48,-89.0044731566,40.4675081009,bloomington_il.csv,Bloomington,Illinois,1706613
Malus spp.,apple spp.,3001068,660,NA,5.08,-89.004036371349,40.482232286795,bloomington_il.csv,Bloomington,Illinois,1706613
